Imputation Iteration #,RMSE,R,AUC,Top1,Imputation Type
0,1.4674292250588803,0.5756896679064052,0.8936088299042521,0.47779960707269153,Individual
0,1.4665451823087405,0.5786730557075053,0.8933118326009433,0.4765085602020769,Individual
0,1.4749271125907322,0.5671740372101919,0.8912529149877814,0.46707830479932644,Individual
0,1.4774702669650859,0.5707684352528405,0.8939101296793345,0.48004490597810834,Individual
0,1.4614861592748742,0.5812976416593271,0.8887615895775117,0.46309289924221164,Individual
1,1.4594913190065515,0.5808922878240177,0.900317889018045,0.48066236317709793,Individual
1,1.457338784523499,0.5786934563098347,0.8980143229036475,0.4791467864159416,Individual
1,1.464980137264341,0.5802602715221912,0.8983987640814035,0.47527364580409764,Individual
1,1.4587964101507218,0.5796615697740614,0.8977983133269569,0.46842548414257645,Individual
1,1.4539731982838344,0.584037653768161,0.8965629059501683,0.4762840303115352,Individual
0,1.4674292250588803,0.5756896679064052,0.8936088299042521,0.47779960707269153,Ind_Ens
0,1.4665451823087405,0.5786730557075053,0.8933118326009433,0.4765085602020769,Ind_Ens
0,1.4749271125907322,0.5671740372101919,0.8912529149877814,0.46707830479932644,Ind_Ens
0,1.4774702669650859,0.5707684352528405,0.8939101296793345,0.48004490597810834,Ind_Ens
0,1.4614861592748742,0.5812976416593271,0.8887615895775117,0.46309289924221164,Ind_Ens
1,1.4462597128075312,0.5883527261554192,0.8972845376246837,0.4781364019085041,Ind_Ens
1,1.4501819069435995,0.5894717024597308,0.8991565754037344,0.4799326410328375,Ind_Ens
1,1.457339099664751,0.579313535504206,0.8967209127269841,0.48403031153522313,Ind_Ens
1,1.4490644241906718,0.5886545831027404,0.8981605766401773,0.4803255683412854,Ind_Ens
1,1.4631340974917622,0.5776052405674594,0.897407948490242,0.4842548414257648,Ind_Ens
0,1.4674292250588803,0.5756896679064052,0.8936088299042521,0.47779960707269153,Med_Ens
0,1.4665451823087405,0.5786730557075053,0.8933118326009433,0.4765085602020769,Med_Ens
0,1.4749271125907322,0.5671740372101919,0.8912529149877814,0.46707830479932644,Med_Ens
0,1.4774702669650859,0.5707684352528405,0.8939101296793345,0.48004490597810834,Med_Ens
0,1.4614861592748742,0.5812976416593271,0.8887615895775117,0.46309289924221164,Med_Ens
1,1.5342506505815154,0.5894852802945756,0.8980677949775043,0.4712321077743475,Med_Ens
1,1.536037235136121,0.5828028853032629,0.8985251035506144,0.4882402469828796,Med_Ens
1,1.5442181529469712,0.5862410570146833,0.8947615893990677,0.4736458040976705,Med_Ens
1,1.5221444055401598,0.5894627144018154,0.8956786292403716,0.4707830479932641,Med_Ens
1,1.5268763943688763,0.5922618587490607,0.8970494189262896,0.4822340724108897,Med_Ens
0,1.4674292250588803,0.5756896679064052,0.8936088299042521,0.47779960707269153,Med_GO_Ens
0,1.4665451823087405,0.5786730557075053,0.8933118326009433,0.4765085602020769,Med_GO_Ens
0,1.4749271125907322,0.5671740372101919,0.8912529149877814,0.46707830479932644,Med_GO_Ens
0,1.4774702669650859,0.5707684352528405,0.8939101296793345,0.48004490597810834,Med_GO_Ens
0,1.4614861592748742,0.5812976416593271,0.8887615895775117,0.46309289924221164,Med_GO_Ens
1,1.4471347936992767,0.5895365729984343,0.8970143202042777,0.479202918888577,Med_GO_Ens
1,1.439421961614072,0.5929750925586308,0.8949437579385449,0.4799326410328375,Med_GO_Ens
1,1.4446804072675847,0.589557675501194,0.8954401201260742,0.47241088969969125,Med_GO_Ens
1,1.4412515754216635,0.5921074209278445,0.8943735348608354,0.4726915520628684,Med_GO_Ens
1,1.4425988305692385,0.5901801689385116,0.8961574546545595,0.4737580690429413,Med_GO_Ens
2,1.4463664552879294,0.5886609886288882,0.8942539305640724,0.47757507718214987,Med_GO_Ens
2,1.4327875323428638,0.5972945631266011,0.8957677366594066,0.47751894470951445,Med_GO_Ens
2,1.4405210041015686,0.5909672467201861,0.8966066304021202,0.47791187201796237,Med_GO_Ens
2,1.4397788692100568,0.5903673692913801,0.8986329342718338,0.47403873140611846,Med_GO_Ens
2,1.438572292355824,0.5920978295543031,0.8971368883400455,0.4730844793713163,Med_GO_Ens
0,1.4674292250588803,0.5756896679064052,0.8936088299042521,0.47779960707269153,Max_Ens
0,1.4665451823087405,0.5786730557075053,0.8933118326009433,0.4765085602020769,Max_Ens
0,1.4749271125907322,0.5671740372101919,0.8912529149877814,0.46707830479932644,Max_Ens
0,1.4774702669650859,0.5707684352528405,0.8939101296793345,0.48004490597810834,Max_Ens
0,1.4614861592748742,0.5812976416593271,0.8887615895775117,0.46309289924221164,Max_Ens
1,1.501974794461231,0.5893851365799082,0.8942589166725082,0.4675273645804098,Max_Ens
1,1.503615646768566,0.5833225856196133,0.8963758649171286,0.4742071288240247,Max_Ens
1,1.5078344055931274,0.5816253290040082,0.8917206138064381,0.4744877911872018,Max_Ens
1,1.5032791942168657,0.5928056053346887,0.8944389390350518,0.4762840303115352,Max_Ens
1,1.5191892081311476,0.5838631899698246,0.8909053235934039,0.47403873140611846,Max_Ens
0,1.4674292250588803,0.5756896679064052,0.8936088299042521,0.47779960707269153,Max_GO_Ens
0,1.4665451823087405,0.5786730557075053,0.8933118326009433,0.4765085602020769,Max_GO_Ens
0,1.4749271125907322,0.5671740372101919,0.8912529149877814,0.46707830479932644,Max_GO_Ens
0,1.4774702669650859,0.5707684352528405,0.8939101296793345,0.48004490597810834,Max_GO_Ens
0,1.4614861592748742,0.5812976416593271,0.8887615895775117,0.46309289924221164,Max_GO_Ens
1,1.4831527518098822,0.5925603938508238,0.8951324035811096,0.47140050519225374,Max_GO_Ens
1,1.4833205055887508,0.5900250004055259,0.8953486811926084,0.4816166152119001,Max_GO_Ens
1,1.4806363042460067,0.5888228572347907,0.8988311443248579,0.48184114510244175,Max_GO_Ens
1,1.5056225828649306,0.5845542706108544,0.898787366714593,0.4839741790625877,Max_GO_Ens
1,1.4983731422633542,0.5766640264884374,0.897646770654509,0.4790906539433062,Max_GO_Ens
0,1.4674292250588803,0.5756896679064052,0.8936088299042521,0.47779960707269153,Min_Ens
0,1.4665451823087405,0.5786730557075053,0.8933118326009433,0.4765085602020769,Min_Ens
0,1.4749271125907322,0.5671740372101919,0.8912529149877814,0.46707830479932644,Min_Ens
0,1.4774702669650859,0.5707684352528405,0.8939101296793345,0.48004490597810834,Min_Ens
0,1.4614861592748742,0.5812976416593271,0.8887615895775117,0.46309289924221164,Min_Ens
1,3.113426069829168,0.4233081312729569,0.8957622760973789,0.4603424080830761,Min_Ens
1,3.162771592521797,0.41962090050040235,0.8946415722210305,0.44917204602862754,Min_Ens
1,3.190971367473477,0.4125318390205095,0.8992330514215786,0.45832163906820095,Min_Ens
1,3.1409550484642117,0.42956954795111785,0.8978931714723477,0.4556272803817008,Min_Ens
1,3.0830920515135163,0.41864379426783754,0.8993879450868804,0.4609598652820657,Min_Ens
0,1.4674292250588803,0.5756896679064052,0.8936088299042521,0.47779960707269153,Min_GO_Ens
0,1.4665451823087405,0.5786730557075053,0.8933118326009433,0.4765085602020769,Min_GO_Ens
0,1.4749271125907322,0.5671740372101919,0.8912529149877814,0.46707830479932644,Min_GO_Ens
0,1.4774702669650859,0.5707684352528405,0.8939101296793345,0.48004490597810834,Min_GO_Ens
0,1.4614861592748742,0.5812976416593271,0.8887615895775117,0.46309289924221164,Min_GO_Ens
1,1.5272333832115907,0.5866529465328095,0.8986409180874277,0.48414257648049397,Min_GO_Ens
1,1.5003731218247507,0.5925650897757088,0.8924211762459109,0.47431939376929555,Min_GO_Ens
1,1.5112686801692925,0.5872362903718991,0.895488824506899,0.47572270558518104,Min_GO_Ens
1,1.525250958920668,0.5859913147204131,0.8972903847322733,0.4734212742071288,Min_GO_Ens
1,1.526093669081627,0.5856158912668001,0.8981749157553208,0.4769576199831603,Min_GO_Ens
